"tags","article_url","sender","timestamp","instance_id","subject","id","top_sentence_"
"['human beings' 'funds' 'picking' 'changes' 'investments' 'u.s.' 'equities business' 'job losses' 'robots' 'new strategy centers' 'money manager plans' 'close' 'large institutional investors' 'main street customers' 'view' 'new investment mandates' 'picking blackrock' 'investment option' 'computer systems' 'lower-cost quantitative stock funds' 'wsj news alert blackrock bets' 'market' 'predictions' 'stocks' 'data' 'stock' 'improve' 'merge' 'blackrock bets' 'overhaul' 'computer models' 'emphasis' 'traditional bets' blackrock's]","https://www.wsj.com/articles/blackrock-bets-on-robots-to-improve-its-stock-picking-1490736002","WSJ.com","2017-03-28T17:26:34-04:00","","WSJ NEWS ALERT: BlackRock Bets on Robots to Improve Its Stock Picking","58dad528cd4d745b2e00001a","BlackRock Bets on Robots to Improve Its Stock Picking BlackRock the world's largest money manager plans Tuesday to unveil an overhaul of its actively managed equities business that will include job losses pricing changes and a greater emphasis on computer models that inform investments."
"['run billions' 'four' 'parent' 'nuclear reactors' 'georgia' wsj news alert toshiba's westinghouse 'threatens' 'carolina' 'files' '11' 'fate' 'financial disaster' 'reactors' 'budget' 'said raising questions' 'viability' 'bankruptcy protection westinghouse' toshiba's 'u.s.' 'toshiba' 'chapter' 'bankruptcy protection' toshiba's westinghouse 'dollars']","https://www.wsj.com/articles/toshibas-westinghouse-electric-files-for-bankruptcy-protection-1490771532","WSJ.com","2017-03-29T03:32:12-04:00","","WSJ NEWS ALERT: Toshiba's Westinghouse Electric Files for Bankruptcy Protection","58db6311cd4d745b2e000021","Toshiba's Westinghouse Electric Files for Bankruptcy Protection Westinghouse Electric has filed for chapter 11 bankruptcy protection its Japanese parent Toshiba said raising questions about the fate of four half-finished nuclear reactors in the U.S."
"['brexit process' 'complex negotiations' 'britain' 'wsj news alert u.k.' 'reshape' 'eu tim barrow' 'bloc' 'donald tusk' 'leave' 'process' 'relationship' 'country' 'months' 'nine' 'u.k.' 'bloc hand' 'european council president' 'formally triggers start' 'letter' 'ambassador' 'union' 'unprecedented path' 'allies' 'undertaken']","https://www.wsj.com/articles/u-k-s-theresa-may-to-set-historic-brexit-process-in-motion-1490769619","WSJ.com","2017-03-29T07:48:58-04:00","","WSJ NEWS ALERT: U.K. Formally Triggers Start of Brexit Process","58db9f46cd4d745b2e00002c","Nine months after Britain voted to leave the EU Tim Barrow Britain's ambassador to the bloc hand delivered a letter to European Council President Donald Tusk formally notifying the bloc that the U.K. will be the first country ever to leave."
"['sharply' 'ascent' 'global economy' 'public backlash nationalist politicians' 'happened' 'trade ties' 'free trade' 'europe' 'u.s.' 'overall' 'immigration' 'wave' 'world war' 'ii' 'nine' 'globalization' 'faces' 'retreat' 'international capital flows' 'finance' 'wsj news alert globalization' 'receding' 'cross-border' 'financial crisis' 'tide' 'global trade' 'economic output' 'free' 'bank' 'unraveling']","https://www.wsj.com/articles/whatever-happened-to-free-trade-1490800293","WSJ.com","2017-03-29T12:37:24-04:00","","WSJ NEWS ALERT: Globalization in Retreat: Whatever Happened to Free Trade?","58dbe2c7cd4d745b2e000033","Globalization in Retreat: Whatever Happened to Free Trade After World War II the global economy rose on a wave of trade and finance."
"['impinge' 'modest changes' 'administration' 'critics' 'modest' 'panels' 'campaign' 'lets investors' 'national sovereignty' 'donald trump' 'changes' 'mexico' 'nations circumvent local courts' 'wsj news alert trump' 'three' 'proposal' 'agreement' 'free' 'seek' 'controversial provisions' 'u.s.' 'nafta' 'negotiations' 'signals' 'canada' 'arbitration panel' 'trump' 'disaster' 'civil claims' trade representative's office nafta's]","https://www.wsj.com/articles/trump-administration-signals-it-would-seek-mostly-modest-changes-to-nafta-1490842268","WSJ.com","2017-03-30T00:12:30-04:00","","WSJ NEWS ALERT: Trump Administration Signals It Would Seek Mostly Modest Changes to Nafta","58dc85b3cd4d745b2e00004b","Trump Administration Signals It Would Seek Mostly Modest Changes to Nafta The Trump administration is signaling to Congress it would seek mostly modest changes to the North American Free Trade Agreement in negotiations with Mexico and Canada."
"['bribery' 'accusations' 'abuse' 'arrested' 'bars' 'court' 'role' 'powerful businessman' 'geun-hye' '65' 'power' 'conglomerate' 'prison cell' 'impeachment' 'arrest warrant' 'head' 'samsung' 'wrongdoing' 'president park' 'weeks' 'indictment' 'korean' 'prosecutors' 'wide-ranging political corruption scandal' 'ms. park' 'three' 'corruption' 'ms' 'probe' 'park' 'years old']","https://www.wsj.com/articles/former-south-korean-president-park-geun-hye-is-arrested-in-corruption-probe-1490898448","WSJ.com","2017-03-30T14:38:04-04:00","","WSJ NEWS ALERT: Former South Korean President Park Geun-hye Is Arrested in Corruption Probe","58dd50a9cd4d745b2e000064","Former South Korean President Park Geun-hye Is Arrested in Corruption Probe A South Korean court has granted an arrest warrant against former President Park Geun-hye on accusations of bribery and abuse of power confining her to a prison cell just three weeks after she was removed from the country's highest office."
"['discriminatory' 'transgender people' 'tide' 'bathroom bill' 'year-old law' 'controversial bathroom law' 'senate' 'policy' 'public-facility bathroom' '2' 'sports events' 'compromise bill' 'gender' 'bill' 'birth' 'attempt' 'house' 'vote' 'carolina' 'reverse' '32-16' '70-48' 'legislature' 'dials' 'businesses' 'undo' 'approves repeal']","https://www.wsj.com/articles/north-carolina-lawmakers-governor-agree-to-repeal-bathroom-bill-1490875404","WSJ.com","2017-03-30T15:14:37-04:00","","WSJ NEWS ALERT: North Carolina Legislature Approves Repeal of Bathroom Bill","58dd5938cd4d745b2e000068","North Carolina Legislature Approves Repeal of Bathroom Bill The North Carolina legislature agreed to a compromise bill that dials back a controversial bathroom law an attempt to reverse a tide of businesses and sports events leaving the state over a policy they considered discriminatory."
"['federal bureau' 'wsj news alert mike flynn offers' 'congressional officials' 'administration' 'top aides' 'matter' 'trump' 'officials' 'presidential campaign' 'prosecution' 'sensitive foreign policy deliberations' 'testify' 'immunity' mr. trump's 'adviser' 'exchange' 'privy' 'russia' 'discussions' donald trump's 'immunity mike flynn' 'house mr. flynn' 'sanctions' campaign's potential ties 'knowledge' 'new administration' 'investigation' 'mike flynn offers' 'obama' 'one' 'national security adviser' 'grant']","https://www.wsj.com/articles/mike-flynn-offers-to-testify-in-exchange-for-immunity-1490912959","WSJ.com","2017-03-30T18:39:09-04:00","","WSJ NEWS ALERT: Mike Flynn Offers to Testify in Exchange for Immunity","58dd892dcd4d745b2e000072","Mike Flynn Offers to Testify in Exchange for Immunity Mike Flynn President Donald Trump's former national security adviser has told the Federal Bureau of Investigation and congressional officials investigating the Trump campaign's potential ties to Russia that he is willing to be interviewed in exchange for a grant of immunity from prosecution according to officials with knowledge of the matter."
"['10' 'st' 'news agencies' 'petersburg' 'petersburg russia' 'subway line' 'casualties' 'responders' 'tass' 'unclear' 'blast hits subway' 'state television' 'interfax' 'incident' 'blast' 'killed' 'ria-novosti' 'news agency' 'city' 'platform' 'wsj news alert blast hits subway' 'apparent victims' 'security agencies']","https://www.wsj.com/articles/blast-hits-subway-in-st-petersburg-russia-at-least-10-killed-1491223127","WSJ.com","2017-04-03T08:55:51-04:00","","WSJ NEWS ALERT: Blast Hits Subway in St. Petersburg Russia at Least 10 Killed","58e2466bcd4d745b2e0000b7","Blast Hits Subway in St. Petersburg Russia at Least 10 Killed At least 10 people have been killed after a blast on a subway line in Russia's second city of St. Petersburg according to reports from news agencies Interfax and TASS."
"[donald trump's 'court setting' 'court' 'procedural motion' 'institution considers future nominees' 'debate' 'block consideration of president' 'filibuster' 'judge' 'nominee' 'votes' 'major fight' neil gorsuch's 'senate' 'seats' 'body' chamber's rules '52' 'reshape' 'forty-one' 'have votes' 'mount' 'fight' 'final vote' 'nomination' 'block neil gorsuch sparking rule-change fight' 'end debate' '60' 'need']","https://www.wsj.com/articles/democrats-have-votes-to-block-neil-gorsuch-sparking-rule-change-fight-1491241190","WSJ.com","2017-04-03T13:46:47-04:00","","WSJ NEWS ALERT: Democrats Have Votes to Block Neil Gorsuch Sparking Rule-Change Fight","58e28a94cd4d745b2e0000c9","Democrats Have Votes to Block Neil Gorsuch Sparking Rule-Change Fight Senate Democrats have enough votes to mount a filibuster that would block consideration of President Donald Trump's nominee to the Supreme Court setting up a fight over the chamber's rules that could reshape the way the institution considers future nominees to the court."
"['judiciary' 'supreme court nomination' 'judge' 'control 9' '11' 'straight party line vote clearing' '»' 'vote' 'senate' 'neil gorsuch' 'committee' 'seats' '20-member panel' 'judiciary panel advances gorsuch']","https://www.wsj.com/articles/democrats-have-votes-to-block-neil-gorsuch-sparking-rule-change-fight-1491241190","WSJ.com","2017-04-03T15:23:18-04:00","","WSJ NEWS ALERT: Senate Judiciary Panel Advances Gorsuch to Vote","58e2a137cd4d745b2e0000d1","Senate Judiciary Panel Advances Gorsuch to Vote The Senate Judiciary Committee advanced the Supreme Court nomination of Judge Neil Gorsuch on a straight party line vote clearing the way for him to be considered by the full Senate."
"['administration officials' 'mobile phones social-media passwords' 'germany' 'wsj news alert trump' 'financial records' vetting' foreigners 'considers far-reaching steps' 'embassies' 'questions' 'u.s.' 'trump' 'administration' 'intense security reviews' 'applicant' 'ideology' 'france' 'disclose contacts' 'procedures' 'short trip' 'review' 'vetting' 'extreme' 'allies' 'subject' 'visa applicants' 'world' 'changes']","https://www.wsj.com/articles/trump-administration-considers-far-reaching-steps-for-extreme-vetting-1491303602","WSJ.com","2017-04-04T07:17:57-04:00","","WSJ NEWS ALERT: Trump Administration Considers Far-Reaching Steps for 'Extreme Vetting'","58e380edcd4d745b2e0000e5","Trump Administration Considers Far-Reaching Steps for 'Extreme Vetting' Foreigners who want to visit the U.S. even for a short trip could be forced to disclose contacts on their mobile phones social-media passwords and financial records and to answer probing questions about their ideology according to Trump administration officials conducting a review of vetting procedures."
"['lead' 'jumps' 'small number' 'office-supplies seller' 'possible private-equity bidders' 'effort' 'staples explores sale' 'stock' 'staples' 'matter. the' 'framingham mass' 'wsj news alert staples explores sale' 'people cautioned' '13' 'antitrust grounds' 'sale' 'rival retailer office' 'depot']","https://www.wsj.com/articles/staples-explores-sale-1491313493","WSJ.com","2017-04-04T09:51:48-04:00","","WSJ NEWS ALERT: Staples Explores Sale Stock Jumps 13%","58e3a511cd4d745b2e0000e9","Staples Explores Sale Stock Jumps 13% Staples is exploring a sale less than a year after its effort to merge with rival retailer Office Depot failed on antitrust grounds."
"['medley global' 'confidential details' 'letter' 'analyst' 'federal reserve bank' 'acknowledges role' 'information' 'meeting' '2012' 'confidential' 'impression' 'involvement' 'richmond' 'conversation' 'jeffrey lacker' 'mr. lacker' 'wrote' 'comment' 'advisors' 'fed' 'investigation' reserve's lacker quits '2 2012' 'alleged leak' 'confidential information' 'leak' 'policy options' 'medley']","https://www.wsj.com/articles/richmond-feds-lacker-announces-departure-effective-tuesday-1491326154","WSJ.com","2017-04-04T13:46:13-04:00","","WSJ NEWS ALERT: Federal Reserve's Lacker Quits as He Acknowledges Role in Alleged Leak of Confidential Information","58e3dbf4cd4d745b2e0000f4","Federal Reserve's Lacker Quits as He Acknowledges Role in Alleged Leak of Confidential Information Federal Reserve Bank of Richmond President Jeffrey Lacker said he was stepping down effective Tuesday in a letter that revealed his involvement in an alleged 2012 leak of confidential Fed information."
"['official said' 'decision' 'wsj news alert trump strategist steve bannon removed' 'h.r.' 'intelligence officials' 'steve bannon' 'permanent members' 'principals committee' 'principals committee president' 'mcmaster' 'u.s.' donald trump's 'national security' 'chief strategist' mr. trump's 'trump strategist steve bannon removed' 'senior administration' 'new presidential memorandum' 'new national security adviser lt']","https://www.wsj.com/articles/steve-bannon-removed-from-security-councils-principals-committee-1491407076","WSJ.com","2017-04-05T11:53:27-04:00","","WSJ NEWS ALERT: Trump Strategist Steve Bannon Removed From National Security Council's Principals Committee","58e51301cd4d745b2e000107","Trump Strategist Steve Bannon Removed From National Security Council's Principals Committee President Donald Trump's chief strategist Steve Bannon has been removed from the National Security Council's principals committee and top U.S. intelligence officials have been restored as permanent members according to a new presidential memorandum."
"['2007-09' 'recent months' 'asset-purchase programs' 'holdings' 'policy meeting' 'markets' 'central bank' 'long-term interest rates' '4.5 trillion portfolio' 'noncommittal' 'mortgage securities' 'programs' 'meeting' 'important tactical questions' 'interest-rate increases' 'federal reserve officials' 'wsj news alert fed minutes' 'recession' 'saw reduced balance sheet' 'officials' 'question' 'later' 'economic growth' 'sizable securities holdings' '14-15' 'fed minutes' 'treasury']","https://www.wsj.com/articles/fed-minutes-most-officials-saw-reduced-balance-sheet-later-this-year-1491415332","WSJ.com","2017-04-05T14:13:37-04:00","","WSJ NEWS ALERT: Fed Minutes Show Most Officials Saw Reduced Balance Sheet 'Later This Year'","58e533d7cd4d745b2e000116","Fed Minutes Show Most Officials Saw Reduced Balance Sheet 'Later This Year' Federal Reserve officials agreed at their March policy meeting that they would likely begin shrinking a $4.5 trillion portfolio of Treasury and mortgage securities later this year though they remained undecided on some important tactical questions such as how quickly to reduce the holdings and to what level according to minutes of the meeting released Wednesday."
